context|end|flags|hp_id|index|line|match|names|negated|pat_id|relevant|score|section|start
A HIDA scan was normal with no evidence of obstruction.. A core needle biopsy of the liver was performed at the age of 1 month (Fig.. 1a).. The lobular architecture was preserved, with bile stasis in hepatocytes.. Fibrosis with new vessel formation was seen in portal spaces.. No bile duct was traced in eight portal spaces.|1009.0|set()|HP:0031137|21.0|The lobular architecture was preserved, with bile stasis in hepatocytes.|in hepatocytes|['Storage in hepatocytes']|0.0|None|1.0|0.8554918| Case description|995.0
Fibrosis with new vessel formation was seen in portal spaces.. No bile duct was traced in eight portal spaces.. Bile ductular proliferation was seen and demonstrated by immunostain for cytokeratin (CK).. Gradually the jaundice resolved and the liver enzymes normalized.. He had increased levels of 25 hydroxy vitamin D (up to 253 nmol/l) with normal PTH levels of unknown cause.. He received routine supplements until 12 months of age (400 units daily).|53.0|set()|HP:0002910|22.0|Gradually the jaundice resolved and the liver enzymes normalized.|liver enzymes|['Elevated hepatic transaminase', 'Abnormal liver enzymes', 'Abnormal liver function', 'Abnormal liver function tests', 'Elevated liver enzymes', 'Elevated liver function tests', 'Elevated serum transaminases', 'Elevated transaminases', 'High liver enzymes', 'Increased liver enzymes', 'Increased liver function tests', 'Increased transaminases', 'Subclinical abnormal liver function tests']|0.0|None|1.0|0.99600255| Case description|40.0
Fibrosis with new vessel formation was seen in portal spaces.. No bile duct was traced in eight portal spaces.. Bile ductular proliferation was seen and demonstrated by immunostain for cytokeratin (CK).. Gradually the jaundice resolved and the liver enzymes normalized.. He had increased levels of 25 hydroxy vitamin D (up to 253 nmol/l) with normal PTH levels of unknown cause.. He received routine supplements until 12 months of age (400 units daily).|22.0|set()|HP:0000952|22.0|Gradually the jaundice resolved and the liver enzymes normalized.|jaundice|['Jaundice', 'Icterus', 'Jaundice', 'Yellow skin', 'Yellowing of the skin']|0.0|None|1.0|0.9965687| Case description|14.0
S1).. Repeated zinc levels were within normal range.. During his NICU admission there was one episode of urinary tract infection with .. At 1 year, his length, weight and HC measured at -5 SD.. On examination he had abnormal fat distribution with a round face, full cheeks and increased fat in the genitalia area.. He had joint hyperlaxity and his skin was hyper elastic, doughy like and transparent (Fig.. 1B).|621.0|set()|HP:0009126|23.0|On examination he had abnormal fat distribution with a round face, full cheeks and increased fat in the genitalia area.|increased fat|['Increased adipose tissue', 'Increased adipose tissue', 'Increased fat tissue']|1.0|None|1.0|0.82183015| Case description|608.0
S1).. Repeated zinc levels were within normal range.. During his NICU admission there was one episode of urinary tract infection with .. At 1 year, his length, weight and HC measured at -5 SD.. On examination he had abnormal fat distribution with a round face, full cheeks and increased fat in the genitalia area.. He had joint hyperlaxity and his skin was hyper elastic, doughy like and transparent (Fig.. 1B).|603.0|set()|HP:0000293|23.0|On examination he had abnormal fat distribution with a round face, full cheeks and increased fat in the genitalia area.|full cheeks|['Full cheeks', 'Apple cheeks', 'Big cheeks', 'Chubby cheeks', 'Full cheeks', 'Hyperplasia of cheeks', 'Hypertrophy of cheeks', 'Increased size of cheeks', 'Large cheeks', 'Puffy cheeks']|1.0|None|1.0|0.9984825| Case description|592.0
S1).. Repeated zinc levels were within normal range.. During his NICU admission there was one episode of urinary tract infection with .. At 1 year, his length, weight and HC measured at -5 SD.. On examination he had abnormal fat distribution with a round face, full cheeks and increased fat in the genitalia area.. He had joint hyperlaxity and his skin was hyper elastic, doughy like and transparent (Fig.. 1B).|559.0|set()|HP:0009124|23.0|On examination he had abnormal fat distribution with a round face, full cheeks and increased fat in the genitalia area.|abnormal fat|['Abnormal adipose tissue morphology', 'Abnormality of adipose tissue', 'Abnormality of fat tissue', 'Abnormality of fatty tissue']|1.0|None|1.0|0.8365725| Case description|547.0
S1).. Repeated zinc levels were within normal range.. During his NICU admission there was one episode of urinary tract infection with .. At 1 year, his length, weight and HC measured at -5 SD.. On examination he had abnormal fat distribution with a round face, full cheeks and increased fat in the genitalia area.. He had joint hyperlaxity and his skin was hyper elastic, doughy like and transparent (Fig.. 1B).|590.0|set()|HP:0000311|23.0|On examination he had abnormal fat distribution with a round face, full cheeks and increased fat in the genitalia area.|round face|['Round face', 'Circular face', 'Round face', 'Round facial appearance', 'Round facial shape', 'Round facies', 'Round, full face']|1.0|None|1.0|0.9985325| Case description|580.0
He is treated with Growth hormone (GH) since the age of 19 months for GH resistance (abnormal IGF1 generation test), potentially secondary to his liver dysfunction and poor nutrition status.. At the age of 4 years the height and length were within normal range (-0.5 SD) and the HC was at -2.5 SD.. In terms of his development he walked at 18 months and his first words were at 18 months.. Currently he attends a regular preschool but a neuro psychological evaluation demonstrated a 4-5 months delay on the Cognitive Adaptive Test/Clinical Linguistic and Auditory Milestone Scale (CAT CLAMS) and he is now receiving occupational and physical therapy.<br><h3> Identification of pathogenic  variants<br></h3>. <br>. The subject underwent a basic metabolic evaluation that did not reveal a diagnosis.|1324.0|set()|HP:0100543|24.0|Currently he attends a regular preschool but a neuro psychological evaluation demonstrated a 4-5 months delay on the Cognitive Adaptive Test/Clinical Linguistic and Auditory Milestone Scale (CAT CLAMS) and he is now receiving occupational and physical therapy.<br><h3> Identification of pathogenic  variants<br></h3>|Cognitive|['Cognitive impairment', 'Abnormality of cognition', 'Cognitive abnormality', 'Cognitive defects', 'Cognitive deficits', 'Cognitive impairment', 'Intellectual impairment', 'Mental impairment']|0.0|None|1.0|0.95951575| Case description|1315.0
No bile duct was traced in eight portal spaces.. Bile ductular proliferation was seen and demonstrated by immunostain for cytokeratin (CK).. Gradually the jaundice resolved and the liver enzymes normalized.. He had increased levels of 25 hydroxy vitamin D (up to 253 nmol/l) with normal PTH levels of unknown cause.. He received routine supplements until 12 months of age (400 units daily).. After discontinuation of supplements, levels decreased to the high normal range (Fig.|113.0|{'normal'}|HP:0100512|25.0|He had increased levels of 25 hydroxy vitamin D (up to 253 nmol/l) with normal PTH levels of unknown cause.|vitamin D|['Low levels of vitamin D', 'Deficient in vitamin D', 'Vitamin D deficiency']|0.0|None|1.0|0.8865711| Case description|104.0
He had joint hyperlaxity and his skin was hyper elastic, doughy like and transparent (Fig.. 1B).. He received formula supplements via NG tube until the age of 4 years.. He is treated with Growth hormone (GH) since the age of 19 months for GH resistance (abnormal IGF1 generation test), potentially secondary to his liver dysfunction and poor nutrition status.. At the age of 4 years the height and length were within normal range (-0.5 SD) and the HC was at -2.5 SD.. In terms of his development he walked at 18 months and his first words were at 18 months.|974.0|set()|HP:0001410|26.0|He is treated with Growth hormone (GH) since the age of 19 months for GH resistance (abnormal IGF1 generation test), potentially secondary to his liver dysfunction and poor nutrition status.|liver dysfunction|['Decreased liver function', 'Decreased liver function', 'Liver dysfunction', 'Liver dysfunction, mild']|1.0|None|1.0|0.99116755| Case description|957.0
He had joint hyperlaxity and his skin was hyper elastic, doughy like and transparent (Fig.. 1B).. He received formula supplements via NG tube until the age of 4 years.. He is treated with Growth hormone (GH) since the age of 19 months for GH resistance (abnormal IGF1 generation test), potentially secondary to his liver dysfunction and poor nutrition status.. At the age of 4 years the height and length were within normal range (-0.5 SD) and the HC was at -2.5 SD.. In terms of his development he walked at 18 months and his first words were at 18 months.|844.0|set()|HP:0000845|26.0|He is treated with Growth hormone (GH) since the age of 19 months for GH resistance (abnormal IGF1 generation test), potentially secondary to his liver dysfunction and poor nutrition status.|Growth hormone|['Growth hormone excess', 'Acral hypertrophy', 'Acromegalic growth', 'Acromegaly', 'Growth hormone excess', 'Somatotropin excess']|1.0|None|1.0|0.8872751| Case description|830.0
He had joint hyperlaxity and his skin was hyper elastic, doughy like and transparent (Fig.. 1B).. He received formula supplements via NG tube until the age of 4 years.. He is treated with Growth hormone (GH) since the age of 19 months for GH resistance (abnormal IGF1 generation test), potentially secondary to his liver dysfunction and poor nutrition status.. At the age of 4 years the height and length were within normal range (-0.5 SD) and the HC was at -2.5 SD.. In terms of his development he walked at 18 months and his first words were at 18 months.|848.0|set()|HP:0000845|26.0|He is treated with Growth hormone (GH) since the age of 19 months for GH resistance (abnormal IGF1 generation test), potentially secondary to his liver dysfunction and poor nutrition status.|GH|['Growth hormone excess', 'Acral hypertrophy', 'Acromegalic growth', 'Acromegaly', 'Growth hormone excess', 'Somatotropin excess']|1.0|None|1.0|0.8186388| Case description|846.0
He had joint hyperlaxity and his skin was hyper elastic, doughy like and transparent (Fig.. 1B).. He received formula supplements via NG tube until the age of 4 years.. He is treated with Growth hormone (GH) since the age of 19 months for GH resistance (abnormal IGF1 generation test), potentially secondary to his liver dysfunction and poor nutrition status.. At the age of 4 years the height and length were within normal range (-0.5 SD) and the HC was at -2.5 SD.. In terms of his development he walked at 18 months and his first words were at 18 months.|883.0|set()|HP:0000845|26.0|He is treated with Growth hormone (GH) since the age of 19 months for GH resistance (abnormal IGF1 generation test), potentially secondary to his liver dysfunction and poor nutrition status.|GH|['Growth hormone excess', 'Acral hypertrophy', 'Acromegalic growth', 'Acromegaly', 'Growth hormone excess', 'Somatotropin excess']|1.0|None|1.0|0.8186388| Case description|881.0
Repeated zinc levels were within normal range.. During his NICU admission there was one episode of urinary tract infection with .. At 1 year, his length, weight and HC measured at -5 SD.. On examination he had abnormal fat distribution with a round face, full cheeks and increased fat in the genitalia area.. He had joint hyperlaxity and his skin was hyper elastic, doughy like and transparent (Fig.. 1B).. He received formula supplements via NG tube until the age of 4 years.|669.0|set()|HP:0001388|27.0|He had joint hyperlaxity and his skin was hyper elastic, doughy like and transparent (Fig.|hyperlaxity|['Joint laxity', 'Hyperlaxity', 'Joint instability', 'Joint ligamentous laxity', 'Lax joints', 'Ligamentous laxity', 'Loose-jointedness', 'Loosejointedness']|0.0|None|1.0|0.9969309| Case description|658.0
Repeated zinc levels were within normal range.. During his NICU admission there was one episode of urinary tract infection with .. At 1 year, his length, weight and HC measured at -5 SD.. On examination he had abnormal fat distribution with a round face, full cheeks and increased fat in the genitalia area.. He had joint hyperlaxity and his skin was hyper elastic, doughy like and transparent (Fig.. 1B).. He received formula supplements via NG tube until the age of 4 years.|657.0|set()|HP:0001367|27.0|He had joint hyperlaxity and his skin was hyper elastic, doughy like and transparent (Fig.|joint|['Abnormal joint morphology', 'Abnormal shape of joints', 'Abnormality of the joints', 'Anomaly of the joints', 'Joint disease']|0.0|None|1.0|0.9015215| Case description|652.0
After discontinuation of supplements, levels decreased to the high normal range (Fig.. S1).. Repeated zinc levels were within normal range.. During his NICU admission there was one episode of urinary tract infection with .. At 1 year, his length, weight and HC measured at -5 SD.. On examination he had abnormal fat distribution with a round face, full cheeks and increased fat in the genitalia area.. He had joint hyperlaxity and his skin was hyper elastic, doughy like and transparent (Fig.|450.0|set()|HP:0000010|28.0|During his NICU admission there was one episode of urinary tract infection with .. At 1 year, his length, weight and HC measured at -5 SD.|episode of urinary tract|['Recurrent urinary tract infections', 'Frequent urinary tract infections', 'Recurrent UTIs', 'Urinary infection', 'Urinary tract infection', 'Urinary tract infections', 'Urinary tract infections, recurrent']|0.0|None|1.0|0.8588438| Case description|426.0
This indicates that p. F556S has impaired function  and is thus a hypomorphic allele.. The p. Arg739Cys variant was unable to support any yeast cell growth at both 2 and 4 days of incubation consistent with p. Arg739Cys resulting in a functional null allele.<br><h2> Discussion</h2>. <br>. This report supports the association between bi allelic pathogenic variants in  and a distinct syndrome characterized by intra uterine growth delay, liver dysfunction, and neurodevelopmental disabilities.. Significant growth delay is a consistent finding in all the reported subjects as well as the potentially equivalent disorder seen in cattle 11.. The cause for growth delay is unknown and might improve with age and / or GH therapy.|1246.0|{'association', 'report'}|HP:0001510|29.0|This report supports the association between bi allelic pathogenic variants in  and a distinct syndrome characterized by intra uterine growth delay, liver dysfunction, and neurodevelopmental disabilities.|growth delay|['Growth delay', 'Delayed growth', 'Growth deficiency', 'Growth delay', 'Growth failure', 'Growth retardation', 'Poor growth', 'Retarded growth', 'Very poor growth']|0.0|None|0.0|0.99463415| Discussion|1234.0
This indicates that p. F556S has impaired function  and is thus a hypomorphic allele.. The p. Arg739Cys variant was unable to support any yeast cell growth at both 2 and 4 days of incubation consistent with p. Arg739Cys resulting in a functional null allele.<br><h2> Discussion</h2>. <br>. This report supports the association between bi allelic pathogenic variants in  and a distinct syndrome characterized by intra uterine growth delay, liver dysfunction, and neurodevelopmental disabilities.. Significant growth delay is a consistent finding in all the reported subjects as well as the potentially equivalent disorder seen in cattle 11.. The cause for growth delay is unknown and might improve with age and / or GH therapy.|1233.0|{'association', 'report'}|HP:0000130|29.0|This report supports the association between bi allelic pathogenic variants in  and a distinct syndrome characterized by intra uterine growth delay, liver dysfunction, and neurodevelopmental disabilities.|uterine|['Abnormality of the uterus', 'Abnormality of the uterus', 'Uterine abnormalities', 'Uterine malformations']|0.0|None|0.0|0.8669952| Discussion|1226.0
This indicates that p. F556S has impaired function  and is thus a hypomorphic allele.. The p. Arg739Cys variant was unable to support any yeast cell growth at both 2 and 4 days of incubation consistent with p. Arg739Cys resulting in a functional null allele.<br><h2> Discussion</h2>. <br>. This report supports the association between bi allelic pathogenic variants in  and a distinct syndrome characterized by intra uterine growth delay, liver dysfunction, and neurodevelopmental disabilities.. Significant growth delay is a consistent finding in all the reported subjects as well as the potentially equivalent disorder seen in cattle 11.. The cause for growth delay is unknown and might improve with age and / or GH therapy.|1265.0|{'association', 'report'}|HP:0001410|29.0|This report supports the association between bi allelic pathogenic variants in  and a distinct syndrome characterized by intra uterine growth delay, liver dysfunction, and neurodevelopmental disabilities.|liver dysfunction|['Decreased liver function', 'Decreased liver function', 'Liver dysfunction', 'Liver dysfunction, mild']|0.0|None|0.0|0.99116755| Discussion|1248.0
This indicates that p. F556S has impaired function  and is thus a hypomorphic allele.. The p. Arg739Cys variant was unable to support any yeast cell growth at both 2 and 4 days of incubation consistent with p. Arg739Cys resulting in a functional null allele.<br><h2> Discussion</h2>. <br>. This report supports the association between bi allelic pathogenic variants in  and a distinct syndrome characterized by intra uterine growth delay, liver dysfunction, and neurodevelopmental disabilities.. Significant growth delay is a consistent finding in all the reported subjects as well as the potentially equivalent disorder seen in cattle 11.. The cause for growth delay is unknown and might improve with age and / or GH therapy.|1322.0|{'association', 'report'}|HP:0001510|29.0|This report supports the association between bi allelic pathogenic variants in  and a distinct syndrome characterized by intra uterine growth delay, liver dysfunction, and neurodevelopmental disabilities.|Significant growth|['Growth delay', 'Delayed growth', 'Growth deficiency', 'Growth delay', 'Growth failure', 'Growth retardation', 'Poor growth', 'Retarded growth', 'Very poor growth']|0.0|None|0.0|0.86865795| Discussion|1304.0
<br>. This report supports the association between bi allelic pathogenic variants in  and a distinct syndrome characterized by intra uterine growth delay, liver dysfunction, and neurodevelopmental disabilities.. Significant growth delay is a consistent finding in all the reported subjects as well as the potentially equivalent disorder seen in cattle 11.. The cause for growth delay is unknown and might improve with age and / or GH therapy.. One subject was reported to have GH deficiency, however, here we report GH resistance.. Liver dysfunction and abnormal liver pathology was seen in two previously reported patients and only one presented with neonatal cholestasis.|26.0|set()|HP:0001510|30.0|The cause for growth delay is unknown and might improve with age and / or GH therapy.|growth delay|['Growth delay', 'Delayed growth', 'Growth deficiency', 'Growth delay', 'Growth failure', 'Growth retardation', 'Poor growth', 'Retarded growth', 'Very poor growth']|0.0|None|0.0|0.99463415| Discussion|14.0
<br>. This report supports the association between bi allelic pathogenic variants in  and a distinct syndrome characterized by intra uterine growth delay, liver dysfunction, and neurodevelopmental disabilities.. Significant growth delay is a consistent finding in all the reported subjects as well as the potentially equivalent disorder seen in cattle 11.. The cause for growth delay is unknown and might improve with age and / or GH therapy.. One subject was reported to have GH deficiency, however, here we report GH resistance.. Liver dysfunction and abnormal liver pathology was seen in two previously reported patients and only one presented with neonatal cholestasis.|76.0|set()|HP:0000845|30.0|The cause for growth delay is unknown and might improve with age and / or GH therapy.|GH|['Growth hormone excess', 'Acral hypertrophy', 'Acromegalic growth', 'Acromegaly', 'Growth hormone excess', 'Somatotropin excess']|0.0|None|0.0|0.8186388| Discussion|74.0
This report supports the association between bi allelic pathogenic variants in  and a distinct syndrome characterized by intra uterine growth delay, liver dysfunction, and neurodevelopmental disabilities.. Significant growth delay is a consistent finding in all the reported subjects as well as the potentially equivalent disorder seen in cattle 11.. The cause for growth delay is unknown and might improve with age and / or GH therapy.. One subject was reported to have GH deficiency, however, here we report GH resistance.. Liver dysfunction and abnormal liver pathology was seen in two previously reported patients and only one presented with neonatal cholestasis.. That individual also carried a variant of uncertain significance in  (MIM: 603201).|132.0|{'report'}|HP:0000824|31.0|One subject was reported to have GH deficiency, however, here we report GH resistance.|GH deficiency|['Growth hormone deficiency', 'Growth hormone deficiency', 'Somatotropin deficiency']|0.0|None|0.0|0.9016245| Discussion|119.0
This report supports the association between bi allelic pathogenic variants in  and a distinct syndrome characterized by intra uterine growth delay, liver dysfunction, and neurodevelopmental disabilities.. Significant growth delay is a consistent finding in all the reported subjects as well as the potentially equivalent disorder seen in cattle 11.. The cause for growth delay is unknown and might improve with age and / or GH therapy.. One subject was reported to have GH deficiency, however, here we report GH resistance.. Liver dysfunction and abnormal liver pathology was seen in two previously reported patients and only one presented with neonatal cholestasis.. That individual also carried a variant of uncertain significance in  (MIM: 603201).|160.0|{'report'}|HP:0000845|31.0|One subject was reported to have GH deficiency, however, here we report GH resistance.|GH|['Growth hormone excess', 'Acral hypertrophy', 'Acromegalic growth', 'Acromegaly', 'Growth hormone excess', 'Somatotropin excess']|0.0|None|0.0|0.8186388| Discussion|158.0
This report supports the association between bi allelic pathogenic variants in  and a distinct syndrome characterized by intra uterine growth delay, liver dysfunction, and neurodevelopmental disabilities.. Significant growth delay is a consistent finding in all the reported subjects as well as the potentially equivalent disorder seen in cattle 11.. The cause for growth delay is unknown and might improve with age and / or GH therapy.. One subject was reported to have GH deficiency, however, here we report GH resistance.. Liver dysfunction and abnormal liver pathology was seen in two previously reported patients and only one presented with neonatal cholestasis.. That individual also carried a variant of uncertain significance in  (MIM: 603201).|190.0|{'report'}|HP:0001410|31.0|One subject was reported to have GH deficiency, however, here we report GH resistance.|Liver dysfunction|['Decreased liver function', 'Decreased liver function', 'Liver dysfunction', 'Liver dysfunction, mild']|0.0|None|0.0|0.99116755| Discussion|173.0
Significant growth delay is a consistent finding in all the reported subjects as well as the potentially equivalent disorder seen in cattle 11.. The cause for growth delay is unknown and might improve with age and / or GH therapy.. One subject was reported to have GH deficiency, however, here we report GH resistance.. Liver dysfunction and abnormal liver pathology was seen in two previously reported patients and only one presented with neonatal cholestasis.. That individual also carried a variant of uncertain significance in  (MIM: 603201).. The subject reported here had a similar presentation with neonatal liver failure and cholestasis.|219.0|{'patients', 'previously'}|HP:0001392|32.0|Liver dysfunction and abnormal liver pathology was seen in two previously reported patients and only one presented with neonatal cholestasis.|liver pathology|['Abnormality of the liver', 'Abnormal liver', 'Abnormality of the liver', 'Liver abnormality', 'Liver disease']|1.0|None|0.0|0.88758457| Discussion|204.0
Significant growth delay is a consistent finding in all the reported subjects as well as the potentially equivalent disorder seen in cattle 11.. The cause for growth delay is unknown and might improve with age and / or GH therapy.. One subject was reported to have GH deficiency, however, here we report GH resistance.. Liver dysfunction and abnormal liver pathology was seen in two previously reported patients and only one presented with neonatal cholestasis.. That individual also carried a variant of uncertain significance in  (MIM: 603201).. The subject reported here had a similar presentation with neonatal liver failure and cholestasis.|313.0|{'patients', 'previously'}|HP:0001396|32.0|Liver dysfunction and abnormal liver pathology was seen in two previously reported patients and only one presented with neonatal cholestasis.|cholestasis|['Cholestasis', 'Slowed or blocked flow of bile from liver']|1.0|None|0.0|0.98234975| Discussion|302.0
There was bile ducts paucity which is seen in very few conditions such as congenital sclerosing cholangitis, Alagille syndrome (MIM: 118450), drug induced liver injury and the vanishing bile duct syndrome.. Here, we add an additional condition that may present this way and also associated with immunostain positive for cholangiolar proliferation.. In contrast to the previously reported cases, development was normal up to the age of 3 years.. At 4 years there is evidence of mild developmental delay based on CAT/CLAMS scores but he attends a regular preschool.. This supports a variable neurodevelopmental outcome in individuals with this disorder and potentially typical development and IQ in some of the cases.. This may depend on the severity of the variants and enzyme residual activity.|1397.0|set()|HP:0011342|33.0|At 4 years there is evidence of mild developmental delay based on CAT/CLAMS scores but he attends a regular preschool.|mild developmental delay|['Mild global developmental delay', 'Global developmental delay, mild', 'Psychomotor retardation, mild']|0.0|None|0.0|0.979057| Discussion|1373.0
Here, the liver biopsy was performed at the age of 1 month compared to 1-2 years in previously reported cases.. Interestingly, portal tract fibrosis and bile ductular proliferation (positive CK19) was already observed.. Steatosis was not seen and might be a late manifestation.. There was bile ducts paucity which is seen in very few conditions such as congenital sclerosing cholangitis, Alagille syndrome (MIM: 118450), drug induced liver injury and the vanishing bile duct syndrome.. Here, we add an additional condition that may present this way and also associated with immunostain positive for cholangiolar proliferation.. In contrast to the previously reported cases, development was normal up to the age of 3 years.|1059.0|set()|HP:0001392|34.0|There was bile ducts paucity which is seen in very few conditions such as congenital sclerosing cholangitis, Alagille syndrome (MIM: 118450), drug induced liver injury and the vanishing bile duct syndrome.|liver|['Abnormality of the liver', 'Abnormal liver', 'Abnormality of the liver', 'Liver abnormality', 'Liver disease']|0.0|None|0.0|0.8399474| Discussion|1054.0
Here, the liver biopsy was performed at the age of 1 month compared to 1-2 years in previously reported cases.. Interestingly, portal tract fibrosis and bile ductular proliferation (positive CK19) was already observed.. Steatosis was not seen and might be a late manifestation.. There was bile ducts paucity which is seen in very few conditions such as congenital sclerosing cholangitis, Alagille syndrome (MIM: 118450), drug induced liver injury and the vanishing bile duct syndrome.. Here, we add an additional condition that may present this way and also associated with immunostain positive for cholangiolar proliferation.. In contrast to the previously reported cases, development was normal up to the age of 3 years.|1006.0|set()|HP:0030991|34.0|There was bile ducts paucity which is seen in very few conditions such as congenital sclerosing cholangitis, Alagille syndrome (MIM: 118450), drug induced liver injury and the vanishing bile duct syndrome.|sclerosing cholangitis|['Sclerosing cholangitis', 'Fibrous cholangitis']|0.0|None|0.0|0.9880201| Discussion|984.0
Here, the liver biopsy was performed at the age of 1 month compared to 1-2 years in previously reported cases.. Interestingly, portal tract fibrosis and bile ductular proliferation (positive CK19) was already observed.. Steatosis was not seen and might be a late manifestation.. There was bile ducts paucity which is seen in very few conditions such as congenital sclerosing cholangitis, Alagille syndrome (MIM: 118450), drug induced liver injury and the vanishing bile duct syndrome.. Here, we add an additional condition that may present this way and also associated with immunostain positive for cholangiolar proliferation.. In contrast to the previously reported cases, development was normal up to the age of 3 years.|927.0|set()|HP:0005248|34.0|There was bile ducts paucity which is seen in very few conditions such as congenital sclerosing cholangitis, Alagille syndrome (MIM: 118450), drug induced liver injury and the vanishing bile duct syndrome.|bile ducts paucity|['Intrahepatic biliary atresia', 'Bile duct paucity', 'Intrahepatic atresia of biliary duct']|0.0|None|0.0|0.98388803| Discussion|909.0
One subject was reported to have GH deficiency, however, here we report GH resistance.. Liver dysfunction and abnormal liver pathology was seen in two previously reported patients and only one presented with neonatal cholestasis.. That individual also carried a variant of uncertain significance in  (MIM: 603201).. The subject reported here had a similar presentation with neonatal liver failure and cholestasis.. We did not identify any rare variants in genes related to neonatal cholestasis, supporting the role of  in this presentation.. Here, the liver biopsy was performed at the age of 1 month compared to 1-2 years in previously reported cases.|479.0|set()|HP:0001399|35.0|The subject reported here had a similar presentation with neonatal liver failure and cholestasis.|liver failure|['Hepatic failure', 'Liver failure']|0.0|None|0.0|0.9852403| Discussion|466.0
One subject was reported to have GH deficiency, however, here we report GH resistance.. Liver dysfunction and abnormal liver pathology was seen in two previously reported patients and only one presented with neonatal cholestasis.. That individual also carried a variant of uncertain significance in  (MIM: 603201).. The subject reported here had a similar presentation with neonatal liver failure and cholestasis.. We did not identify any rare variants in genes related to neonatal cholestasis, supporting the role of  in this presentation.. Here, the liver biopsy was performed at the age of 1 month compared to 1-2 years in previously reported cases.|495.0|set()|HP:0001396|35.0|The subject reported here had a similar presentation with neonatal liver failure and cholestasis.|cholestasis|['Cholestasis', 'Slowed or blocked flow of bile from liver']|0.0|None|0.0|0.98234975| Discussion|484.0
Liver dysfunction and abnormal liver pathology was seen in two previously reported patients and only one presented with neonatal cholestasis.. That individual also carried a variant of uncertain significance in  (MIM: 603201).. The subject reported here had a similar presentation with neonatal liver failure and cholestasis.. We did not identify any rare variants in genes related to neonatal cholestasis, supporting the role of  in this presentation.. Here, the liver biopsy was performed at the age of 1 month compared to 1-2 years in previously reported cases.. Interestingly, portal tract fibrosis and bile ductular proliferation (positive CK19) was already observed.|575.0|{'not'}|HP:0001396|36.0|We did not identify any rare variants in genes related to neonatal cholestasis, supporting the role of  in this presentation.|cholestasis|['Cholestasis', 'Slowed or blocked flow of bile from liver']|0.0|None|0.0|0.98234975| Discussion|564.0
That individual also carried a variant of uncertain significance in  (MIM: 603201).. The subject reported here had a similar presentation with neonatal liver failure and cholestasis.. We did not identify any rare variants in genes related to neonatal cholestasis, supporting the role of  in this presentation.. Here, the liver biopsy was performed at the age of 1 month compared to 1-2 years in previously reported cases.. Interestingly, portal tract fibrosis and bile ductular proliferation (positive CK19) was already observed.. Steatosis was not seen and might be a late manifestation.|638.0|{'previously'}|HP:0001392|37.0|Here, the liver biopsy was performed at the age of 1 month compared to 1-2 years in previously reported cases.|liver|['Abnormality of the liver', 'Abnormal liver', 'Abnormality of the liver', 'Liver abnormality', 'Liver disease']|0.0|None|0.0|0.8399474| Discussion|633.0
The subject reported here had a similar presentation with neonatal liver failure and cholestasis.. We did not identify any rare variants in genes related to neonatal cholestasis, supporting the role of  in this presentation.. Here, the liver biopsy was performed at the age of 1 month compared to 1-2 years in previously reported cases.. Interestingly, portal tract fibrosis and bile ductular proliferation (positive CK19) was already observed.. Steatosis was not seen and might be a late manifestation.. There was bile ducts paucity which is seen in very few conditions such as congenital sclerosing cholangitis, Alagille syndrome (MIM: 118450), drug induced liver injury and the vanishing bile duct syndrome.|802.0|set()|HP:0001408|38.0|Interestingly, portal tract fibrosis and bile ductular proliferation (positive CK19) was already observed.|bile ductular proliferation|['Bile duct proliferation', 'Proliferation of bile canaliculi']|0.0|None|0.0|0.93137693| Discussion|775.0
The subject reported here had a similar presentation with neonatal liver failure and cholestasis.. We did not identify any rare variants in genes related to neonatal cholestasis, supporting the role of  in this presentation.. Here, the liver biopsy was performed at the age of 1 month compared to 1-2 years in previously reported cases.. Interestingly, portal tract fibrosis and bile ductular proliferation (positive CK19) was already observed.. Steatosis was not seen and might be a late manifestation.. There was bile ducts paucity which is seen in very few conditions such as congenital sclerosing cholangitis, Alagille syndrome (MIM: 118450), drug induced liver injury and the vanishing bile duct syndrome.|770.0|set()|HP:0006580|38.0|Interestingly, portal tract fibrosis and bile ductular proliferation (positive CK19) was already observed.|portal tract fibrosis|['Portal fibrosis', 'Portal fibrosis shown on biopsy']|0.0|None|0.0|0.9095224| Discussion|749.0
The subject reported here had a similar presentation with neonatal liver failure and cholestasis.. We did not identify any rare variants in genes related to neonatal cholestasis, supporting the role of  in this presentation.. Here, the liver biopsy was performed at the age of 1 month compared to 1-2 years in previously reported cases.. Interestingly, portal tract fibrosis and bile ductular proliferation (positive CK19) was already observed.. Steatosis was not seen and might be a late manifestation.. There was bile ducts paucity which is seen in very few conditions such as congenital sclerosing cholangitis, Alagille syndrome (MIM: 118450), drug induced liver injury and the vanishing bile duct syndrome.|850.0|set()|HP:0001397|38.0|Interestingly, portal tract fibrosis and bile ductular proliferation (positive CK19) was already observed.|Steatosis|['Hepatic steatosis', 'Fatty infiltration of liver', 'Fatty liver', 'Liver steatosis', 'Steatosis']|0.0|None|0.0|0.99195975| Discussion|841.0
